id,edad_1,edad_2,hijos,tipo,group
4755000,47,55,0,P,3
4756000,47,56,0,P,3
4757000,47,57,0,P,3
4758000,47,58,0,P,3
4759000,47,59,0,P,3
4760000,47,60,0,P,3
4761000,47,61,0,P,3
4762000,47,62,0,P,3
4763000,47,63,0,P,3
4764000,47,64,0,P,3
4800000,48,0,0,P,1
4848000,48,48,0,P,3
4849000,48,49,0,P,3
4850000,48,50,0,P,3
4851000,48,51,0,P,3
4852000,48,52,0,P,3
4853000,48,53,0,P,3
4854000,48,54,0,P,3
4855000,48,55,0,P,3
4856000,48,56,0,P,3
4857000,48,57,0,P,3
4858000,48,58,0,P,3
4859000,48,59,0,P,3
4860000,48,60,0,P,3
4861000,48,61,0,P,3
4862000,48,62,0,P,3
4863000,48,63,0,P,3
4864000,48,64,0,P,3
4900000,49,0,0,P,1
4949000,49,49,0,P,3
4950000,49,50,0,P,3
4951000,49,51,0,P,3
4952000,49,52,0,P,3
4953000,49,53,0,P,3
4954000,49,54,0,P,3
4955000,49,55,0,P,3
4956000,49,56,0,P,3
4957000,49,57,0,P,3
4958000,49,58,0,P,3
4959000,49,59,0,P,3
4960000,49,60,0,P,3
4961000,49,61,0,P,3
4962000,49,62,0,P,3
4963000,49,63,0,P,3
4964000,49,64,0,P,3
5000000,50,0,0,P,1
5050000,50,50,0,P,3
5051000,50,51,0,P,3
5052000,50,52,0,P,3
5053000,50,53,0,P,3
5054000,50,54,0,P,3
5055000,50,55,0,P,3
5056000,50,56,0,P,3
5057000,50,57,0,P,3
5058000,50,58,0,P,3
5059000,50,59,0,P,3
5060000,50,60,0,P,3
5061000,50,61,0,P,3
5062000,50,62,0,P,3
5063000,50,63,0,P,3
5064000,50,64,0,P,3
5100000,51,0,0,P,1
5151000,51,51,0,P,3
5152000,51,52,0,P,3
5153000,51,53,0,P,3
5154000,51,54,0,P,3
5155000,51,55,0,P,3
5156000,51,56,0,P,3
5157000,51,57,0,P,3
5158000,51,58,0,P,3
5159000,51,59,0,P,3
5160000,51,60,0,P,3
5161000,51,61,0,P,3
5162000,51,62,0,P,3
5163000,51,63,0,P,3
5164000,51,64,0,P,3
5200000,52,0,0,P,1
5252000,52,52,0,P,3
5253000,52,53,0,P,3
5254000,52,54,0,P,3
5255000,52,55,0,P,3
5256000,52,56,0,P,3
5257000,52,57,0,P,3
5258000,52,58,0,P,3
5259000,52,59,0,P,3
5260000,52,60,0,P,3
5261000,52,61,0,P,3
5262000,52,62,0,P,3
5263000,52,63,0,P,3
5264000,52,64,0,P,3
5300000,53,0,0,P,1
5353000,53,53,0,P,3
5354000,53,54,0,P,3
5355000,53,55,0,P,3
5356000,53,56,0,P,3
5357000,53,57,0,P,3
5358000,53,58,0,P,3
5359000,53,59,0,P,3
5360000,53,60,0,P,3
5361000,53,61,0,P,3
5362000,53,62,0,P,3
5363000,53,63,0,P,3
5364000,53,64,0,P,3
5400000,54,0,0,P,1
5454000,54,54,0,P,3
5455000,54,55,0,P,3
5456000,54,56,0,P,3
5457000,54,57,0,P,3
5458000,54,58,0,P,3
5459000,54,59,0,P,3
5460000,54,60,0,P,3
5461000,54,61,0,P,3
5462000,54,62,0,P,3
5463000,54,63,0,P,3
5464000,54,64,0,P,3
5500000,55,0,0,P,1
5555000,55,55,0,P,3
5556000,55,56,0,P,3
5557000,55,57,0,P,3
5558000,55,58,0,P,3
5559000,55,59,0,P,3
5560000,55,60,0,P,3
5561000,55,61,0,P,3
5562000,55,62,0,P,3
5563000,55,63,0,P,3
5564000,55,64,0,P,3
5600000,56,0,0,P,1
5656000,56,56,0,P,3
5657000,56,57,0,P,3
5658000,56,58,0,P,3
5659000,56,59,0,P,3
5660000,56,60,0,P,3
5661000,56,61,0,P,3
5662000,56,62,0,P,3
5663000,56,63,0,P,3
5664000,56,64,0,P,3
5700000,57,0,0,P,1
5757000,57,57,0,P,3
5758000,57,58,0,P,3
5759000,57,59,0,P,3
5760000,57,60,0,P,3
5761000,57,61,0,P,3
5762000,57,62,0,P,3
5763000,57,63,0,P,3
5764000,57,64,0,P,3
5800000,58,0,0,P,1
5858000,58,58,0,P,3
5859000,58,59,0,P,3
5860000,58,60,0,P,3
5861000,58,61,0,P,3
5862000,58,62,0,P,3
5863000,58,63,0,P,3
5864000,58,64,0,P,3
5900000,59,0,0,P,1
5959000,59,59,0,P,3
5960000,59,60,0,P,3
5961000,59,61,0,P,3
5962000,59,62,0,P,3
5963000,59,63,0,P,3
5964000,59,64,0,P,3
6000000,60,0,0,P,1
6060000,60,60,0,P,3
6061000,60,61,0,P,3
6062000,60,62,0,P,3
6063000,60,63,0,P,3
6064000,60,64,0,P,3
6100000,61,0,0,P,1
6161000,61,61,0,P,3
6162000,61,62,0,P,3
6163000,61,63,0,P,3
6164000,61,64,0,P,3
6200000,62,0,0,P,1
6262000,62,62,0,P,3
6263000,62,63,0,P,3
6264000,62,64,0,P,3
6300000,63,0,0,P,1
6363000,63,63,0,P,3
6364000,63,64,0,P,3
6400000,64,0,0,P,1
6464000,64,64,0,P,3
1800010,18,0,1,P,2
1818010,18,18,1,P,4
1819010,18,19,1,P,4
1820010,18,20,1,P,4
1821010,18,21,1,P,4
1822010,18,22,1,P,4
1823010,18,23,1,P,4
1824010,18,24,1,P,4
1825010,18,25,1,P,4
1826010,18,26,1,P,4
1827010,18,27,1,P,4
1828010,18,28,1,P,4
1829010,18,29,1,P,4
1830010,18,30,1,P,4
1831010,18,31,1,P,4
1832010,18,32,1,P,4
1833010,18,33,1,P,4
1834010,18,34,1,P,4
1835010,18,35,1,P,4
1836010,18,36,1,P,4
1837010,18,37,1,P,4
1838010,18,38,1,P,4
1839010,18,39,1,P,4
1840010,18,40,1,P,4
1841010,18,41,1,P,4
1842010,18,42,1,P,4
1843010,18,43,1,P,4
1844010,18,44,1,P,4
1845010,18,45,1,P,4
1846010,18,46,1,P,4
1847010,18,47,1,P,4
1848010,18,48,1,P,4
1849010,18,49,1,P,4
1850010,18,50,1,P,4
1851010,18,51,1,P,4
1852010,18,52,1,P,4
1853010,18,53,1,P,4
1854010,18,54,1,P,4
1855010,18,55,1,P,4
1856010,18,56,1,P,4
1857010,18,57,1,P,4
1858010,18,58,1,P,4
1859010,18,59,1,P,4
1860010,18,60,1,P,4
1861010,18,61,1,P,4
1862010,18,62,1,P,4
1863010,18,63,1,P,4
1864010,18,64,1,P,4
1900010,19,0,1,P,2
1919010,19,19,1,P,4
1920010,19,20,1,P,4
1921010,19,21,1,P,4
1922010,19,22,1,P,4
1923010,19,23,1,P,4
1924010,19,24,1,P,4
1925010,19,25,1,P,4
1926010,19,26,1,P,4
1927010,19,27,1,P,4
1928010,19,28,1,P,4
1929010,19,29,1,P,4
1930010,19,30,1,P,4
1931010,19,31,1,P,4
1932010,19,32,1,P,4
1933010,19,33,1,P,4
1934010,19,34,1,P,4
1935010,19,35,1,P,4
1936010,19,36,1,P,4
1937010,19,37,1,P,4
1938010,19,38,1,P,4
1939010,19,39,1,P,4
1940010,19,40,1,P,4
1941010,19,41,1,P,4
1942010,19,42,1,P,4
1943010,19,43,1,P,4
1944010,19,44,1,P,4
1945010,19,45,1,P,4
1946010,19,46,1,P,4
1947010,19,47,1,P,4
1948010,19,48,1,P,4
1949010,19,49,1,P,4
1950010,19,50,1,P,4
1951010,19,51,1,P,4
1952010,19,52,1,P,4
1953010,19,53,1,P,4
1954010,19,54,1,P,4
1955010,19,55,1,P,4
1956010,19,56,1,P,4
1957010,19,57,1,P,4
1958010,19,58,1,P,4
1959010,19,59,1,P,4
1960010,19,60,1,P,4
1961010,19,61,1,P,4
1962010,19,62,1,P,4
1963010,19,63,1,P,4
1964010,19,64,1,P,4
2000010,20,0,1,P,2
2020010,20,20,1,P,4
2021010,20,21,1,P,4
2022010,20,22,1,P,4
2023010,20,23,1,P,4
2024010,20,24,1,P,4
2025010,20,25,1,P,4
2026010,20,26,1,P,4
2027010,20,27,1,P,4
2028010,20,28,1,P,4
2029010,20,29,1,P,4
2030010,20,30,1,P,4
2031010,20,31,1,P,4
2032010,20,32,1,P,4
2033010,20,33,1,P,4
2034010,20,34,1,P,4
2035010,20,35,1,P,4
2036010,20,36,1,P,4
2037010,20,37,1,P,4
2038010,20,38,1,P,4
2039010,20,39,1,P,4
2040010,20,40,1,P,4
2041010,20,41,1,P,4
2042010,20,42,1,P,4
2043010,20,43,1,P,4
2044010,20,44,1,P,4
2045010,20,45,1,P,4
2046010,20,46,1,P,4
2047010,20,47,1,P,4
2048010,20,48,1,P,4
2049010,20,49,1,P,4
2050010,20,50,1,P,4
2051010,20,51,1,P,4
2052010,20,52,1,P,4
2053010,20,53,1,P,4
2054010,20,54,1,P,4
2055010,20,55,1,P,4
2056010,20,56,1,P,4
2057010,20,57,1,P,4
2058010,20,58,1,P,4
2059010,20,59,1,P,4
2060010,20,60,1,P,4
2061010,20,61,1,P,4
2062010,20,62,1,P,4
2063010,20,63,1,P,4
2064010,20,64,1,P,4
2100010,21,0,1,P,2
2121010,21,21,1,P,4
2122010,21,22,1,P,4
2123010,21,23,1,P,4
2124010,21,24,1,P,4
2125010,21,25,1,P,4
2126010,21,26,1,P,4
2127010,21,27,1,P,4
2128010,21,28,1,P,4
2129010,21,29,1,P,4
2130010,21,30,1,P,4
2131010,21,31,1,P,4
2132010,21,32,1,P,4
2133010,21,33,1,P,4
2134010,21,34,1,P,4
2135010,21,35,1,P,4
2136010,21,36,1,P,4
2137010,21,37,1,P,4
2138010,21,38,1,P,4
2139010,21,39,1,P,4
2140010,21,40,1,P,4
2141010,21,41,1,P,4
2142010,21,42,1,P,4
2143010,21,43,1,P,4
2144010,21,44,1,P,4
2145010,21,45,1,P,4
2146010,21,46,1,P,4
2147010,21,47,1,P,4
2148010,21,48,1,P,4
2149010,21,49,1,P,4
2150010,21,50,1,P,4
2151010,21,51,1,P,4
2152010,21,52,1,P,4
2153010,21,53,1,P,4
2154010,21,54,1,P,4
2155010,21,55,1,P,4
2156010,21,56,1,P,4
2157010,21,57,1,P,4
2158010,21,58,1,P,4
2159010,21,59,1,P,4
2160010,21,60,1,P,4
2161010,21,61,1,P,4
2162010,21,62,1,P,4
2163010,21,63,1,P,4
2164010,21,64,1,P,4
2200010,22,0,1,P,2
2222010,22,22,1,P,4
2223010,22,23,1,P,4
2224010,22,24,1,P,4
2225010,22,25,1,P,4
2226010,22,26,1,P,4
2227010,22,27,1,P,4
2228010,22,28,1,P,4
2229010,22,29,1,P,4
2230010,22,30,1,P,4
2231010,22,31,1,P,4
2232010,22,32,1,P,4
2233010,22,33,1,P,4
2234010,22,34,1,P,4
2235010,22,35,1,P,4
2236010,22,36,1,P,4
2237010,22,37,1,P,4
2238010,22,38,1,P,4
2239010,22,39,1,P,4
2240010,22,40,1,P,4
2241010,22,41,1,P,4
2242010,22,42,1,P,4
2243010,22,43,1,P,4
2244010,22,44,1,P,4
2245010,22,45,1,P,4
2246010,22,46,1,P,4
2247010,22,47,1,P,4
2248010,22,48,1,P,4
2249010,22,49,1,P,4
2250010,22,50,1,P,4
2251010,22,51,1,P,4
2252010,22,52,1,P,4
2253010,22,53,1,P,4
2254010,22,54,1,P,4
2255010,22,55,1,P,4
2256010,22,56,1,P,4
2257010,22,57,1,P,4
2258010,22,58,1,P,4
2259010,22,59,1,P,4
2260010,22,60,1,P,4
2261010,22,61,1,P,4
2262010,22,62,1,P,4
2263010,22,63,1,P,4
2264010,22,64,1,P,4
2300010,23,0,1,P,2
2323010,23,23,1,P,4
2324010,23,24,1,P,4
2325010,23,25,1,P,4
2326010,23,26,1,P,4
2327010,23,27,1,P,4
2328010,23,28,1,P,4
2329010,23,29,1,P,4
2330010,23,30,1,P,4
2331010,23,31,1,P,4
2332010,23,32,1,P,4
2333010,23,33,1,P,4
2334010,23,34,1,P,4
2335010,23,35,1,P,4
2336010,23,36,1,P,4
2337010,23,37,1,P,4
2338010,23,38,1,P,4
2339010,23,39,1,P,4
2340010,23,40,1,P,4
2341010,23,41,1,P,4
2342010,23,42,1,P,4
2343010,23,43,1,P,4
2344010,23,44,1,P,4
2345010,23,45,1,P,4
2346010,23,46,1,P,4
2347010,23,47,1,P,4
2348010,23,48,1,P,4
2349010,23,49,1,P,4
2350010,23,50,1,P,4
2351010,23,51,1,P,4
2352010,23,52,1,P,4
2353010,23,53,1,P,4
2354010,23,54,1,P,4
2355010,23,55,1,P,4
2356010,23,56,1,P,4
2357010,23,57,1,P,4
2358010,23,58,1,P,4
2359010,23,59,1,P,4
2360010,23,60,1,P,4
2361010,23,61,1,P,4
2362010,23,62,1,P,4
2363010,23,63,1,P,4
2364010,23,64,1,P,4
2400010,24,0,1,P,2
2424010,24,24,1,P,4
2425010,24,25,1,P,4
2426010,24,26,1,P,4
2427010,24,27,1,P,4
2428010,24,28,1,P,4
2429010,24,29,1,P,4
2430010,24,30,1,P,4
2431010,24,31,1,P,4
2432010,24,32,1,P,4
2433010,24,33,1,P,4
2434010,24,34,1,P,4
2435010,24,35,1,P,4
2436010,24,36,1,P,4
2437010,24,37,1,P,4
2438010,24,38,1,P,4
2439010,24,39,1,P,4
2440010,24,40,1,P,4
2441010,24,41,1,P,4
2442010,24,42,1,P,4
2443010,24,43,1,P,4
2444010,24,44,1,P,4
2445010,24,45,1,P,4
2446010,24,46,1,P,4
2447010,24,47,1,P,4
2448010,24,48,1,P,4
2449010,24,49,1,P,4
2450010,24,50,1,P,4
2451010,24,51,1,P,4
2452010,24,52,1,P,4
2453010,24,53,1,P,4
2454010,24,54,1,P,4
2455010,24,55,1,P,4
2456010,24,56,1,P,4
2457010,24,57,1,P,4
2458010,24,58,1,P,4
2459010,24,59,1,P,4
2460010,24,60,1,P,4
2461010,24,61,1,P,4
2462010,24,62,1,P,4
2463010,24,63,1,P,4
2464010,24,64,1,P,4
2500010,25,0,1,P,2
2525010,25,25,1,P,4
2526010,25,26,1,P,4
2527010,25,27,1,P,4
2528010,25,28,1,P,4
2529010,25,29,1,P,4
2530010,25,30,1,P,4
2531010,25,31,1,P,4
2532010,25,32,1,P,4
2533010,25,33,1,P,4
2534010,25,34,1,P,4
2535010,25,35,1,P,4
2536010,25,36,1,P,4
2537010,25,37,1,P,4
2538010,25,38,1,P,4
2539010,25,39,1,P,4
2540010,25,40,1,P,4
2541010,25,41,1,P,4
2542010,25,42,1,P,4
2543010,25,43,1,P,4
2544010,25,44,1,P,4
2545010,25,45,1,P,4
2546010,25,46,1,P,4
2547010,25,47,1,P,4
2548010,25,48,1,P,4
2549010,25,49,1,P,4
2550010,25,50,1,P,4
2551010,25,51,1,P,4
2552010,25,52,1,P,4
2553010,25,53,1,P,4
2554010,25,54,1,P,4
2555010,25,55,1,P,4
2556010,25,56,1,P,4
2557010,25,57,1,P,4
2558010,25,58,1,P,4
2559010,25,59,1,P,4
2560010,25,60,1,P,4
2561010,25,61,1,P,4
2562010,25,62,1,P,4
2563010,25,63,1,P,4
2564010,25,64,1,P,4
2600010,26,0,1,P,2
2626010,26,26,1,P,4
2627010,26,27,1,P,4
2628010,26,28,1,P,4
2629010,26,29,1,P,4
2630010,26,30,1,P,4
2631010,26,31,1,P,4
2632010,26,32,1,P,4
2633010,26,33,1,P,4
2634010,26,34,1,P,4
2635010,26,35,1,P,4
2636010,26,36,1,P,4
2637010,26,37,1,P,4
2638010,26,38,1,P,4
2639010,26,39,1,P,4
2640010,26,40,1,P,4
2641010,26,41,1,P,4
2642010,26,42,1,P,4
2643010,26,43,1,P,4
2644010,26,44,1,P,4
2645010,26,45,1,P,4
2646010,26,46,1,P,4
2647010,26,47,1,P,4
2648010,26,48,1,P,4
2649010,26,49,1,P,4
2650010,26,50,1,P,4
2651010,26,51,1,P,4
2652010,26,52,1,P,4
2653010,26,53,1,P,4
2654010,26,54,1,P,4
2655010,26,55,1,P,4
2656010,26,56,1,P,4
2657010,26,57,1,P,4
2658010,26,58,1,P,4
2659010,26,59,1,P,4
2660010,26,60,1,P,4
2661010,26,61,1,P,4
2662010,26,62,1,P,4
2663010,26,63,1,P,4
2664010,26,64,1,P,4
2700010,27,0,1,P,2
2727010,27,27,1,P,4
2728010,27,28,1,P,4
2729010,27,29,1,P,4
2730010,27,30,1,P,4
2731010,27,31,1,P,4
2732010,27,32,1,P,4
2733010,27,33,1,P,4
2734010,27,34,1,P,4
2735010,27,35,1,P,4
2736010,27,36,1,P,4
2737010,27,37,1,P,4
2738010,27,38,1,P,4
2739010,27,39,1,P,4
2740010,27,40,1,P,4
2741010,27,41,1,P,4
2742010,27,42,1,P,4
2743010,27,43,1,P,4
2744010,27,44,1,P,4
2745010,27,45,1,P,4
2746010,27,46,1,P,4
2747010,27,47,1,P,4
2748010,27,48,1,P,4
2749010,27,49,1,P,4
2750010,27,50,1,P,4
2751010,27,51,1,P,4
2752010,27,52,1,P,4
2753010,27,53,1,P,4
2754010,27,54,1,P,4
2755010,27,55,1,P,4
2756010,27,56,1,P,4
2757010,27,57,1,P,4
2758010,27,58,1,P,4
2759010,27,59,1,P,4
2760010,27,60,1,P,4
2761010,27,61,1,P,4
2762010,27,62,1,P,4
2763010,27,63,1,P,4
2764010,27,64,1,P,4
2800010,28,0,1,P,2
2828010,28,28,1,P,4
2829010,28,29,1,P,4
2830010,28,30,1,P,4
2831010,28,31,1,P,4
2832010,28,32,1,P,4
2833010,28,33,1,P,4
2834010,28,34,1,P,4
2835010,28,35,1,P,4
2836010,28,36,1,P,4
2837010,28,37,1,P,4
2838010,28,38,1,P,4
2839010,28,39,1,P,4
2840010,28,40,1,P,4
2841010,28,41,1,P,4
2842010,28,42,1,P,4
2843010,28,43,1,P,4
2844010,28,44,1,P,4
2845010,28,45,1,P,4
2846010,28,46,1,P,4
2847010,28,47,1,P,4
2848010,28,48,1,P,4
2849010,28,49,1,P,4
2850010,28,50,1,P,4
2851010,28,51,1,P,4
2852010,28,52,1,P,4
2853010,28,53,1,P,4
2854010,28,54,1,P,4
2855010,28,55,1,P,4
2856010,28,56,1,P,4
2857010,28,57,1,P,4
2858010,28,58,1,P,4
2859010,28,59,1,P,4
2860010,28,60,1,P,4
2861010,28,61,1,P,4
2862010,28,62,1,P,4
2863010,28,63,1,P,4
2864010,28,64,1,P,4
2900010,29,0,1,P,2
2929010,29,29,1,P,4
2930010,29,30,1,P,4
2931010,29,31,1,P,4
2932010,29,32,1,P,4
2933010,29,33,1,P,4
2934010,29,34,1,P,4
2935010,29,35,1,P,4
2936010,29,36,1,P,4
2937010,29,37,1,P,4
2938010,29,38,1,P,4
2939010,29,39,1,P,4
2940010,29,40,1,P,4
2941010,29,41,1,P,4
2942010,29,42,1,P,4
2943010,29,43,1,P,4
2944010,29,44,1,P,4
2945010,29,45,1,P,4
2946010,29,46,1,P,4
2947010,29,47,1,P,4
2948010,29,48,1,P,4
2949010,29,49,1,P,4
2950010,29,50,1,P,4
2951010,29,51,1,P,4
2952010,29,52,1,P,4
2953010,29,53,1,P,4
2954010,29,54,1,P,4
2955010,29,55,1,P,4
2956010,29,56,1,P,4
2957010,29,57,1,P,4
2958010,29,58,1,P,4
2959010,29,59,1,P,4
2960010,29,60,1,P,4
2961010,29,61,1,P,4
2962010,29,62,1,P,4
2963010,29,63,1,P,4
2964010,29,64,1,P,4
3000010,30,0,1,P,2
3030010,30,30,1,P,4
3031010,30,31,1,P,4
3032010,30,32,1,P,4
3033010,30,33,1,P,4
3034010,30,34,1,P,4
3035010,30,35,1,P,4
3036010,30,36,1,P,4
3037010,30,37,1,P,4
3038010,30,38,1,P,4
3039010,30,39,1,P,4
3040010,30,40,1,P,4
3041010,30,41,1,P,4
3042010,30,42,1,P,4
3043010,30,43,1,P,4
3044010,30,44,1,P,4
3045010,30,45,1,P,4
3046010,30,46,1,P,4
3047010,30,47,1,P,4
3048010,30,48,1,P,4
3049010,30,49,1,P,4
3050010,30,50,1,P,4
3051010,30,51,1,P,4
3052010,30,52,1,P,4
3053010,30,53,1,P,4
3054010,30,54,1,P,4
3055010,30,55,1,P,4
3056010,30,56,1,P,4
3057010,30,57,1,P,4
3058010,30,58,1,P,4
3059010,30,59,1,P,4
3060010,30,60,1,P,4
3061010,30,61,1,P,4
3062010,30,62,1,P,4
3063010,30,63,1,P,4
3064010,30,64,1,P,4
3100010,31,0,1,P,2
3131010,31,31,1,P,4
3132010,31,32,1,P,4
3133010,31,33,1,P,4
3134010,31,34,1,P,4
3135010,31,35,1,P,4
3136010,31,36,1,P,4
3137010,31,37,1,P,4
3138010,31,38,1,P,4
3139010,31,39,1,P,4
3140010,31,40,1,P,4
3141010,31,41,1,P,4
3142010,31,42,1,P,4
3143010,31,43,1,P,4
3144010,31,44,1,P,4
3145010,31,45,1,P,4
3146010,31,46,1,P,4
3147010,31,47,1,P,4
3148010,31,48,1,P,4
3149010,31,49,1,P,4
3150010,31,50,1,P,4
3151010,31,51,1,P,4
3152010,31,52,1,P,4
3153010,31,53,1,P,4
3154010,31,54,1,P,4
3155010,31,55,1,P,4
3156010,31,56,1,P,4
3157010,31,57,1,P,4
3158010,31,58,1,P,4
3159010,31,59,1,P,4
3160010,31,60,1,P,4
3161010,31,61,1,P,4
3162010,31,62,1,P,4
3163010,31,63,1,P,4
3164010,31,64,1,P,4
3200010,32,0,1,P,2
3232010,32,32,1,P,4
3233010,32,33,1,P,4
3234010,32,34,1,P,4
3235010,32,35,1,P,4
3236010,32,36,1,P,4
3237010,32,37,1,P,4
3238010,32,38,1,P,4
3239010,32,39,1,P,4
3240010,32,40,1,P,4
3241010,32,41,1,P,4
3242010,32,42,1,P,4
3243010,32,43,1,P,4
3244010,32,44,1,P,4
3245010,32,45,1,P,4
3246010,32,46,1,P,4
3247010,32,47,1,P,4
3248010,32,48,1,P,4
3249010,32,49,1,P,4
3250010,32,50,1,P,4
3251010,32,51,1,P,4
3252010,32,52,1,P,4
3253010,32,53,1,P,4
3254010,32,54,1,P,4
3255010,32,55,1,P,4
3256010,32,56,1,P,4
3257010,32,57,1,P,4
3258010,32,58,1,P,4
3259010,32,59,1,P,4
3260010,32,60,1,P,4
3261010,32,61,1,P,4
3262010,32,62,1,P,4
3263010,32,63,1,P,4
3264010,32,64,1,P,4
3300010,33,0,1,P,2
3333010,33,33,1,P,4
3334010,33,34,1,P,4
3335010,33,35,1,P,4
3336010,33,36,1,P,4
3337010,33,37,1,P,4
3338010,33,38,1,P,4
3339010,33,39,1,P,4
3340010,33,40,1,P,4
3341010,33,41,1,P,4
3342010,33,42,1,P,4
3343010,33,43,1,P,4
3344010,33,44,1,P,4
3345010,33,45,1,P,4
3346010,33,46,1,P,4
3347010,33,47,1,P,4
3348010,33,48,1,P,4
3349010,33,49,1,P,4
3350010,33,50,1,P,4
3351010,33,51,1,P,4
3352010,33,52,1,P,4
3353010,33,53,1,P,4
3354010,33,54,1,P,4
3355010,33,55,1,P,4
3356010,33,56,1,P,4
3357010,33,57,1,P,4
3358010,33,58,1,P,4
3359010,33,59,1,P,4
3360010,33,60,1,P,4
3361010,33,61,1,P,4
3362010,33,62,1,P,4
3363010,33,63,1,P,4
3364010,33,64,1,P,4
3400010,34,0,1,P,2
3434010,34,34,1,P,4
3435010,34,35,1,P,4
3436010,34,36,1,P,4
3437010,34,37,1,P,4
3438010,34,38,1,P,4
3439010,34,39,1,P,4
3440010,34,40,1,P,4
3441010,34,41,1,P,4
3442010,34,42,1,P,4
3443010,34,43,1,P,4
3444010,34,44,1,P,4
3445010,34,45,1,P,4
3446010,34,46,1,P,4
3447010,34,47,1,P,4
3448010,34,48,1,P,4
3449010,34,49,1,P,4
3450010,34,50,1,P,4
3451010,34,51,1,P,4
3452010,34,52,1,P,4
3453010,34,53,1,P,4
3454010,34,54,1,P,4
3455010,34,55,1,P,4
3456010,34,56,1,P,4
3457010,34,57,1,P,4
3458010,34,58,1,P,4
3459010,34,59,1,P,4
3460010,34,60,1,P,4
3461010,34,61,1,P,4
3462010,34,62,1,P,4
3463010,34,63,1,P,4
3464010,34,64,1,P,4
3500010,35,0,1,P,2
3535010,35,35,1,P,4
3536010,35,36,1,P,4
3537010,35,37,1,P,4
3538010,35,38,1,P,4
3539010,35,39,1,P,4
3540010,35,40,1,P,4
3541010,35,41,1,P,4
3542010,35,42,1,P,4
3543010,35,43,1,P,4
3544010,35,44,1,P,4
3545010,35,45,1,P,4
3546010,35,46,1,P,4
3547010,35,47,1,P,4
3548010,35,48,1,P,4
3549010,35,49,1,P,4
3550010,35,50,1,P,4
3551010,35,51,1,P,4
3552010,35,52,1,P,4
3553010,35,53,1,P,4
3554010,35,54,1,P,4
3555010,35,55,1,P,4
3556010,35,56,1,P,4
3557010,35,57,1,P,4
3558010,35,58,1,P,4
3559010,35,59,1,P,4
3560010,35,60,1,P,4
3561010,35,61,1,P,4
3562010,35,62,1,P,4
3563010,35,63,1,P,4
3564010,35,64,1,P,4
3600010,36,0,1,P,2
3636010,36,36,1,P,4
3637010,36,37,1,P,4
3638010,36,38,1,P,4
3639010,36,39,1,P,4
3640010,36,40,1,P,4
3641010,36,41,1,P,4
3642010,36,42,1,P,4
3643010,36,43,1,P,4
3644010,36,44,1,P,4
3645010,36,45,1,P,4
3646010,36,46,1,P,4
3647010,36,47,1,P,4
3648010,36,48,1,P,4
3649010,36,49,1,P,4
3650010,36,50,1,P,4
3651010,36,51,1,P,4
3652010,36,52,1,P,4
3653010,36,53,1,P,4
3654010,36,54,1,P,4
3655010,36,55,1,P,4
3656010,36,56,1,P,4
3657010,36,57,1,P,4
3658010,36,58,1,P,4
3659010,36,59,1,P,4
3660010,36,60,1,P,4
3661010,36,61,1,P,4
3662010,36,62,1,P,4
3663010,36,63,1,P,4
3664010,36,64,1,P,4
3700010,37,0,1,P,2
3737010,37,37,1,P,4
3738010,37,38,1,P,4
3739010,37,39,1,P,4
3740010,37,40,1,P,4
3741010,37,41,1,P,4
3742010,37,42,1,P,4
3743010,37,43,1,P,4
3744010,37,44,1,P,4
3745010,37,45,1,P,4
3746010,37,46,1,P,4
3747010,37,47,1,P,4
3748010,37,48,1,P,4
3749010,37,49,1,P,4
3750010,37,50,1,P,4
3751010,37,51,1,P,4
3752010,37,52,1,P,4
3753010,37,53,1,P,4
3754010,37,54,1,P,4
3755010,37,55,1,P,4
3756010,37,56,1,P,4
3757010,37,57,1,P,4
3758010,37,58,1,P,4
3759010,37,59,1,P,4
3760010,37,60,1,P,4
3761010,37,61,1,P,4
3762010,37,62,1,P,4
3763010,37,63,1,P,4
3764010,37,64,1,P,4
3800010,38,0,1,P,2
3838010,38,38,1,P,4
3839010,38,39,1,P,4
3840010,38,40,1,P,4
3841010,38,41,1,P,4
3842010,38,42,1,P,4
3843010,38,43,1,P,4
3844010,38,44,1,P,4
3845010,38,45,1,P,4
3846010,38,46,1,P,4
3847010,38,47,1,P,4
3848010,38,48,1,P,4
3849010,38,49,1,P,4
3850010,38,50,1,P,4
3851010,38,51,1,P,4
3852010,38,52,1,P,4
3853010,38,53,1,P,4
3854010,38,54,1,P,4
3855010,38,55,1,P,4
3856010,38,56,1,P,4
3857010,38,57,1,P,4
3858010,38,58,1,P,4
3859010,38,59,1,P,4
3860010,38,60,1,P,4
3861010,38,61,1,P,4
3862010,38,62,1,P,4
3863010,38,63,1,P,4
3864010,38,64,1,P,4
3900010,39,0,1,P,2
3939010,39,39,1,P,4
3940010,39,40,1,P,4
3941010,39,41,1,P,4
3942010,39,42,1,P,4
3943010,39,43,1,P,4
3944010,39,44,1,P,4
3945010,39,45,1,P,4
3946010,39,46,1,P,4
3947010,39,47,1,P,4
3948010,39,48,1,P,4
3949010,39,49,1,P,4
3950010,39,50,1,P,4
3951010,39,51,1,P,4
3952010,39,52,1,P,4
3953010,39,53,1,P,4
3954010,39,54,1,P,4
3955010,39,55,1,P,4
3956010,39,56,1,P,4
3957010,39,57,1,P,4
